,eval_batch,eval_dataset,eval_data_id,metric,eval_file_name,eval_summary_file,selection_batch,selection_name,selection_method,selection_id,selection_dataset,selection_data_id
13,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_13.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_13,spapros,0,eye,13
14,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_14.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_14,spapros,0,eye,14
15,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_15.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_15,spapros,0,eye,15
16,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_16.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_16,spapros,0,eye,16
17,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_17.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_17,spapros,0,eye,17
18,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_18.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_18,spapros,0,eye,18
19,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_19.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_19,spapros,0,eye,19
20,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_20.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_20,spapros,0,eye,20
21,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_21.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_21,spapros,0,eye,21
22,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_22.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_22,spapros,0,eye,22
23,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_23.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_23,spapros,0,eye,23
24,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_24.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_24,spapros,0,eye,24
25,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_25.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_25,spapros,0,eye,25
26,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_26.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_26,spapros,0,eye,26
27,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_27.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_27,spapros,0,eye,27
28,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_28.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_28,spapros,0,eye,28
29,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_29.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_29,spapros,0,eye,29
30,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_30.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_30,spapros,0,eye,30
31,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_31.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_31,spapros,0,eye,31
32,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_32.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_32,spapros,0,eye,32
33,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_33.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_33,spapros,0,eye,33
34,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_34.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_34,spapros,0,eye,34
35,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_35.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_35,spapros,0,eye,35
36,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_36.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_36,spapros,0,eye,36
37,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_37.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_37,spapros,0,eye,37
38,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_38.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_38,spapros,0,eye,38
39,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_39.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_39,spapros,0,eye,39
40,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_40.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_40,spapros,0,eye,40
41,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_41.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_41,spapros,0,eye,41
42,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_42.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_42,spapros,0,eye,42
43,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_43.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_43,spapros,0,eye,43
44,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_44.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_44,spapros,0,eye,44
45,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_45.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_45,spapros,0,eye,45
46,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_46.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_46,spapros,0,eye,46
47,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_47.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_47,spapros,0,eye,47
48,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_48.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_48,spapros,0,eye,48
49,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_49.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_49,spapros,0,eye,49
50,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_50.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_50,spapros,0,eye,50
51,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_51.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_51,spapros,0,eye,51
52,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_52.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_52,spapros,0,eye,52
53,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_53.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_53,spapros,0,eye,53
54,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_54.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_54,spapros,0,eye,54
55,eval_on_one_eye,eye,57,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_57_spapros_0_eye_55.csv,evaluation/eye_57_summary.csv,batch_permutations_eye,spapros_0_eye_55,spapros,0,eye,55
56,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_0.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_0,spapros,0,eye,0
57,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_1.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_1,spapros,0,eye,1
58,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_2.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_2,spapros,0,eye,2
59,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_3.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_3,spapros,0,eye,3
60,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_4.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_4,spapros,0,eye,4
61,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_5.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_5,spapros,0,eye,5
62,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_6.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_6,spapros,0,eye,6
63,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_7.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_7,spapros,0,eye,7
64,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_8.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_8,spapros,0,eye,8
65,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_9.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_9,spapros,0,eye,9
66,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_10.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_10,spapros,0,eye,10
67,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_11.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_11,spapros,0,eye,11
68,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_12.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_12,spapros,0,eye,12
69,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_13.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_13,spapros,0,eye,13
70,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_14.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_14,spapros,0,eye,14
71,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_15.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_15,spapros,0,eye,15
72,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_16.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_16,spapros,0,eye,16
73,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_17.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_17,spapros,0,eye,17
74,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_18.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_18,spapros,0,eye,18
75,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_19.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_19,spapros,0,eye,19
76,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_20.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_20,spapros,0,eye,20
77,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_21.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_21,spapros,0,eye,21
78,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_22.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_22,spapros,0,eye,22
79,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_23.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_23,spapros,0,eye,23
80,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_24.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_24,spapros,0,eye,24
81,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_25.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_25,spapros,0,eye,25
82,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_26.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_26,spapros,0,eye,26
83,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_27.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_27,spapros,0,eye,27
84,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_28.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_28,spapros,0,eye,28
85,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_29.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_29,spapros,0,eye,29
86,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_30.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_30,spapros,0,eye,30
87,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_31.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_31,spapros,0,eye,31
88,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_32.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_32,spapros,0,eye,32
89,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_33.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_33,spapros,0,eye,33
90,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_34.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_34,spapros,0,eye,34
91,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_35.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_35,spapros,0,eye,35
92,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_36.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_36,spapros,0,eye,36
93,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_37.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_37,spapros,0,eye,37
94,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_38.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_38,spapros,0,eye,38
95,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_39.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_39,spapros,0,eye,39
96,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_40.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_40,spapros,0,eye,40
97,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_41.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_41,spapros,0,eye,41
98,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_42.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_42,spapros,0,eye,42
99,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_43.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_43,spapros,0,eye,43
100,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_44.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_44,spapros,0,eye,44
101,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_45.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_45,spapros,0,eye,45
102,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_46.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_46,spapros,0,eye,46
103,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_47.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_47,spapros,0,eye,47
104,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_48.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_48,spapros,0,eye,48
105,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_49.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_49,spapros,0,eye,49
106,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_50.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_50,spapros,0,eye,50
107,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_51.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_51,spapros,0,eye,51
108,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_52.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_52,spapros,0,eye,52
109,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_53.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_53,spapros,0,eye,53
110,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_54.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_54,spapros,0,eye,54
111,eval_on_one_eye,eye,58,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_58_spapros_0_eye_55.csv,evaluation/eye_58_summary.csv,batch_permutations_eye,spapros_0_eye_55,spapros,0,eye,55
112,eval_on_one_eye,eye,59,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_59_spapros_0_eye_0.csv,evaluation/eye_59_summary.csv,batch_permutations_eye,spapros_0_eye_0,spapros,0,eye,0
113,eval_on_one_eye,eye,59,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_59_spapros_0_eye_1.csv,evaluation/eye_59_summary.csv,batch_permutations_eye,spapros_0_eye_1,spapros,0,eye,1
114,eval_on_one_eye,eye,59,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_59_spapros_0_eye_2.csv,evaluation/eye_59_summary.csv,batch_permutations_eye,spapros_0_eye_2,spapros,0,eye,2
115,eval_on_one_eye,eye,59,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_59_spapros_0_eye_3.csv,evaluation/eye_59_summary.csv,batch_permutations_eye,spapros_0_eye_3,spapros,0,eye,3
116,eval_on_one_eye,eye,59,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_59_spapros_0_eye_4.csv,evaluation/eye_59_summary.csv,batch_permutations_eye,spapros_0_eye_4,spapros,0,eye,4
117,eval_on_one_eye,eye,59,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_59_spapros_0_eye_5.csv,evaluation/eye_59_summary.csv,batch_permutations_eye,spapros_0_eye_5,spapros,0,eye,5
118,eval_on_one_eye,eye,59,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_59_spapros_0_eye_6.csv,evaluation/eye_59_summary.csv,batch_permutations_eye,spapros_0_eye_6,spapros,0,eye,6
119,eval_on_one_eye,eye,59,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_59_spapros_0_eye_7.csv,evaluation/eye_59_summary.csv,batch_permutations_eye,spapros_0_eye_7,spapros,0,eye,7
120,eval_on_one_eye,eye,59,forest_clfs,evaluation/forest_clfs/forest_clfs_eye_59_spapros_0_eye_8.csv,evaluation/eye_59_summary.csv,batch_permutations_eye,spapros_0_eye_8,spapros,0,eye,8
